start	end	text
0	9000	Hi everyone, I'm Mihai Balashi, AWS user group leader from Budapest and part of the organizing team.
9000	16000	While we're getting everything ready to roll, let me quickly walk you through how to get help today.
16000	22000	Because knowing this will save you a lot of time once the game is live.
22000	28000	First, have your builder ID ready and your browser updated.
28000	33000	Sounds small, but it keeps you in the game if anything goes wrong.
33000	41000	No builder ID yet? No rush. You have plenty of time, it's free and quick to set up.
41000	50000	Once you're playing, feel free to use the hints. Some are free, no points lost and they can completely unblock you.
50000	59000	Amazon Q developer is already set up in your environment. Use it like a teammate, not a last resort.
59000	65000	And if you're still stuck, just raise your hand right there in the room.
65000	72000	Your AWS user group leaders and AWS team members on site are right there to help you.
72000	77000	Don't wait, don't struggle quietly. Ask early.
77000	84000	Okay, that's all you need. Now get ready because things are about to get exciting.
84000	86000	Back to you, Linda.
